uniq_id,description,category,_len_description
b6c339777814451815fe7950fd4c8536,"Key Features of HomeEdge Solid Wood King Bed King Bed 72x78 Mattress Size 1 King Bed Natural Polish,HomeEdge Solid Wood King Bed (Finish Color -  Natural) Price: Rs. 18,799 Made to Order SolidWood Bed made by the finest artisans from Rajasthan. Bed is made to perfection. These Beds are handicraft products which are made to order by the manufacturer. Please make sure that this bed is ordered once you are aware of the entire product. Mattress Dimension of a Queen Size Bed will be 60inch x 78inch and Mattress Dimension of a King Bed will be 72inch x 78inch. Kindly check the mattress size before you order the bed. Also, the polish might have a slight variation as these are wooden products and grains are not uniform. due to grains the polish might look light or dark in some portions. All the Wooden products are termite treated and has gone through a high level quality check before being packed.,Specifications of HomeEdge Solid Wood King Bed (Finish Color -  Natural) Installation & Demo Installation & Demo Details Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product In The Box 1 King Bed General Brand HomeEdge Delivery Condition Knock Down Storage Included No Style Contemporary & Modern Bed Size King Upholstery Included No Upholstery Type NA Suitable For Bedroom, Kids Room Model Number HE_BED_King_04 With Mattress No Bed Type Standard Finish Type Matte Care Instructions Wipe clean with a cloth, No Water, Keep away from direct sunlight Important Note Cancellation NOT allowed for this product after 24 hrs of order booking. Warranty Covered in Warranty Limited to Manufacturing Defects Only Service Type On-site Service, Customer needs to call the nearby Authorized Service Center, service engineer will come to the site to get the product repaired or inspected. Warranty Summary 1 Year Company Domestic Warranty Not Covered in Warranty Normal Wear and Tear is not a part of the warranty Dimensions Weight 80 kg Floor Clearance 317.5 mm Height 760 mm Width 1900 mm Depth 2060 mm Disclaimer - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles Material & Color Upholstery Color NA Primary Color Brown Primary Material Solid Wood Secondary Material Subtype NA Secondary Material NA Finish Color Natural Primary Material Subtype Rosewood (Sheesham) Additional Features Origin of Manufacture Domestic",Beauty and Personal Care ,3490
621a88993a7033df3440ec816c2e386f,"Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles (SF-VC_011) Price: Rs. 269 Requires no external power source, just plugs straight into any USB port. Use the brush and suction tube attachment for general cleaning of air fans, monitor and computer area, or dust on you desktop. Use the keyboard attachment rubber to vacuum the dust and other particles trapped underneath the keyboard keys Press the High power button to increase suction power USB Computer Vacuum Cleaner for Laptop PC Keyboard. Simply connect the PC Vacuum to the USB port of your laptop or computer. It includes two vacuum cleaning attachments - one bristle brush attachment and one flexible plastic tube. It is a handy dusting brush and crevice tool for your computer. It is a very useful device to keep your beloved computers and laptops clean and shining as new.Its operations are simple and easy with high effectiveness.Simply connect the Vacuum to the USB port of your laptop or Computer and go on with the cleaning process.get rid of those dust particles that are stuck between your keys and make them look ancestral.Two Vacuum cleaning attachments are included-one bristle brush attachment and one flexible rubber for computer keyboard tool attachment for easy and efficient cleaning.Two switch levels-slides the switch to the first level to turn on the light, slide the switch to the second level to turn on the vacuum cleaner.The power can be adjusted and Press the ""High Power"" button to increase suction power, for vacuuming heavier dirt and dust easily.Use keyboard attachment rubber to vacuum dust and other particles trapped underneath the keyboard keys, by sliding the squeezable tube between keys.Use the brush & suction tube attachment for general cleaning of air vents (Fan), Monitor and computer areas, or dust on your desktop. Requires NO external power source, as it plugs straight into any USB port. Vacuum Cleaner With Light Powered From USB Port For Computer Keyboard Include Brush. Simple connect the vacuum to the USB port of your laptop or computer. Two Vacuum cleaning attachments included-one bristle brush attachment and one flexible rubber, computer keyboard tool attachment.,Specifications of Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles (SF-VC_011) General Brand Shopfloor.XYZ Designed For Computers, Laptops, Mobiles Model Number SF-VC_011 Model Name Vacuum Cleaner In the Box Sales Package 1 vacuum cleaner",Computers ,2436
aeb421e416716d5f037d50e8c3b14cd7,"Key Features of Sunlast 16 inch Laptop Backpack Laptop Backpack with solar panel Comfortable back panel with air-flow design Adjustable sternum strap Large outer elasticated mesh side pocket and a top carry handle Padded and Adjustable shoulder straps Charge your mobile by solar power Mobile power backup option Long life Easy to use,Sunlast 16 inch Laptop Backpack (Yellow) Price: Rs. 2,348 The Sunlast New Laptop Backpack with Solar Panel ensures complete safety to your laptop with its high-quality built and wide range of built-in features. With the inside of this bag featuring a protective padding, you can be rest assured that the laptop inside it will be well cushioned from any accidental damage caused when you bump into any surface. As it is made of nylon, this laptop backpack can withstand abrasions and is long lasting. This Sunlast Backpack comes with a unique solar panel which allows you to charge your mobile phone anywhere anytime. This Sunlast Laptop backpack with solar panel is a great innovation in the field of mobile charging and other similar applications. This solar panel has USB output pins suitable for mobile phones. This is a great solar charger bag available at the best price. The best feature of this bag is its portability and durability. This solar charger is suitable for all smart phones and charging time depends on battery mAh. With this beautiful product, you can charge your phone in an eco-friendly way with no cost to you or the environment. Along with being durable, nylon also ensures that this backpack can survive rugged outdoor use, thus you can confidently wear this bag while you are out camping. This backpack is also water-resistant and keeps your laptop safe in wet and damp conditions. The Sunlast laptop backpack is perfect for your laptop. This backpack features top loading and can accommodate a large size laptop easily. It is a lightweight and comfortable laptop carry bag and comes with padded straps that distribute the weight evenly on your shoulders without stressing your back and shoulders. You can adjust the cushioned straps for a snug-fit. This Sunlast backpack is water resistant and protects your laptop and other accessories from water. It is made to suit all the styles and can be used by both college-goers and office-goers. It offers enough space for you to carry your essentials along with your laptop and its accessories. It features a zippered compartment that is big enough to hold your laptop. It also features one front pocket with an office organiser. You can use it to store the charger, mouse, pen drive, notepad, pen and other essentials. It features two mesh side pockets, where you can keep your water bottle or any other item for quick access. It is spacious enough to store your belongings on a one-day business trip as well. Buy this Sunlast backpack and carry your laptop and other accessories safely and in style.,Specifications of Sunlast 16 inch Laptop Backpack (Yellow) General Brand Sunlast Trolley No Expandable No Type Laptop Backpack Model Name L003 Yellow solar mobile charger Material Nylon Compatible Laptop Size 16 inch Style Code L003 Yellow Closure Type Zip Color Code Yellow Color Yellow Dimensions Exterior Width 350 mm Weight 820 g Exterior Height 450 mm In the Box Laptop Backpack With Solar Panel Body Features Hip Strap No Secret Security Compartment Yes Waterproof Yes Rain Cover No Shoulder Strap Adjustable Number of Compartments 4",Computers ,3447
0ae859a69c7608d8197c3ba8c37bc6ec,"Tallenge Christmas Collection - Echoes Of Winter - Gallery Wrap Canvas Painting (15 inch x 15 inch)
                         Price: Rs. 1,799
				
			The countdown is on! Time to select gifts for friends and families, and maybe something for yourself too. The Tallenge Store brings you a Christmas Art Collection that will make the Season of giving awesome for you as you spreading that holiday cheer. From cuddly puppies to Christmas-coloured abstract art, we have everything covered in this fresh collection. Say it with art and leave a lasting impression. 

The beautiful photo is printed on a high quality 240 gsm coated imported canvas with a gloss finish using a high resolution HP Inkjet large format production printer delivering sophisticated and elegant museum quality prints. It comes in a convenient size -15 inches X 15 inches with hook and is perfect for keeping it on office desk or table top. 

The Tallenge Store is a leading affordable art marketplace for curated artworks and photographs from artists across the world. You can buy original art, prints, and canvases for yourself, or to give as gifts. Artists and photographer of the original work gets paid for every purchase that you make so that they can continue what they love - create beautiful art!
The countdown is on! Time to select gifts for friends and families, and maybe something for yourself too. The Tallenge Store brings you a Christmas Art Collection that will make the Season of giving awesome for you as you spreading that holiday cheer. From cuddly puppies to Christmas-coloured abstract art, we have everything covered in this fresh collection. Say it with art and leave a lasting impression. 

The beautiful photo is printed on a high quality 240 gsm coated imported canvas with a gloss finish using a high resolution HP Inkjet large format production printer delivering sophisticated and elegant museum quality prints. It comes in a convenient size -15 inches X 15 inches with hook and is perfect for keeping it on office desk or table top. 

The Tallenge Store is a leading affordable art marketplace for curated artworks and photographs from artists across the world. You can buy original art, prints, and canvases for yourself, or to give as gifts. Artists and photographer of the original work gets paid for every purchase that you make so that they can continue what they love - create beautiful art!",Home Decor & Festive Needs ,2409
82fbc93cd45ab747e7e606f2c52c7335,"Tallenge Christmas Collection - Nativity Art - Gallery Wrap Canvas Painting (15 inch x 15 inch)
                         Price: Rs. 1,799
				
			The countdown is on! Time to select gifts for friends and families, and maybe something for yourself too. The Tallenge Store brings you a Christmas Art Collection that will make the Season of giving awesome for you as you spreading that holiday cheer. From cuddly puppies to Christmas-coloured abstract art, we have everything covered in this fresh collection. Say it with art and leave a lasting impression. 

The beautiful photo is printed on a high quality 240 gsm coated imported canvas with a gloss finish using a high resolution HP Inkjet large format production printer delivering sophisticated and elegant museum quality prints. It comes in a convenient size -15 inches X 15 inches with hook and is perfect for keeping it on office desk or table top. 

The Tallenge Store is a leading affordable art marketplace for curated artworks and photographs from artists across the world. You can buy original art, prints, and canvases for yourself, or to give as gifts. Artists and photographer of the original work gets paid for every purchase that you make so that they can continue what they love - create beautiful art!
The countdown is on! Time to select gifts for friends and families, and maybe something for yourself too. The Tallenge Store brings you a Christmas Art Collection that will make the Season of giving awesome for you as you spreading that holiday cheer. From cuddly puppies to Christmas-coloured abstract art, we have everything covered in this fresh collection. Say it with art and leave a lasting impression. 

The beautiful photo is printed on a high quality 240 gsm coated imported canvas with a gloss finish using a high resolution HP Inkjet large format production printer delivering sophisticated and elegant museum quality prints. It comes in a convenient size -15 inches X 15 inches with hook and is perfect for keeping it on office desk or table top. 

The Tallenge Store is a leading affordable art marketplace for curated artworks and photographs from artists across the world. You can buy original art, prints, and canvases for yourself, or to give as gifts. Artists and photographer of the original work gets paid for every purchase that you make so that they can continue what they love - create beautiful art!",Home Decor & Festive Needs ,2405
d68b774e9529a4b94a5c6c8943a1b8b3,"Pioneer Pragati Floral Single Duvet Orange (1 Duvet)
                         Price: Rs. 1,099
				
			World famous Jaipuri Pure Cotton Single Bed Comforter (also populary called as Dohar) in traditional Sanganeri Gold Print of Rajasthan. The Comforter is a 3-layered cover with fluffy middle layer of High Grade Flannel sheet between two layers of cotton fabric. Being light weight, these are ideal during travelling.

Product Usage:
Envelop yourself in the folds of our unique decorative Comforter and drift off to exotic lands. Ensconced within the folds of this buttery soft cotton comforter your sleep will be sweet and deep, whether you choose to spend your nights cocooned in warm cozy slumber or you choose to indulge in a restful afternoon siesta.

Specifications:

Product Dimensions: LxB: 90x60 inches
Item Type: Single Bed Comforter
Color: Multicolor
Material: Cloth
Specialty: Gold Print Floral Design Quilt.
Filling: High Grade Flannel sheet
Fabric GSM: 170
Wash care:
Dryclean only

Disclaimer:
The item being handmade, the fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality.

Return Policy:
No Questions Asked 7 days Return/ Replacement, if you are not satisfied with the product.

Brand:
Pioneer Pragati
World famous Jaipuri Pure Cotton Single Bed Comforter (also populary called as Dohar) in traditional Sanganeri Gold Print of Rajasthan. The Comforter is a 3-layered cover with fluffy middle layer of High Grade Flannel sheet between two layers of cotton fabric. Being light weight, these are ideal during travelling.

Product Usage:
Envelop yourself in the folds of our unique decorative Comforter and drift off to exotic lands. Ensconced within the folds of this buttery soft cotton comforter your sleep will be sweet and deep, whether you choose to spend your nights cocooned in warm cozy slumber or you choose to indulge in a restful afternoon siesta.

Specifications:

Product Dimensions: LxB: 90x60 inches
Item Type: Single Bed Comforter
Color: Multicolor
Material: Cloth
Specialty: Gold Print Floral Design Quilt.
Filling: High Grade Flannel sheet
Fabric GSM: 170
Wash care:
Dryclean only

Disclaimer:
The item being handmade, the fine design, pattern and color tone of the product may vary slightly from that shown in the image. However, there would not be any compromise in quality.

Return Policy:
No Questions Asked 7 days Return/ Replacement, if you are not satisfied with the product.

Brand:
Pioneer Pragati",Home Furnishing ,2594
c5c559012b742d9966df82182b90c6da,"Key Features of wallskart Floral & Botanical Wallpaper Suitable For: Living Room, Bed Room, Kitchen, Office Color: Black Material: Vinyl Paper Type: Vinyl,wallskart Floral & Botanical Wallpaper (35.56 cm X 53.34 cm) Price: Rs. 299 Welcome to the foremost place on the web to find artistic designs of wall decals and wall stickers.Wall decals and wall stickers are self-adhesive vinyl stickers made for applying to a surface.They are a great alternative to wallpaper, paint or stencils and they give you choice. Choose your space, plan the design you`d like to make, and then apply. They are extremely durable and are available in various designs. Its extremely easy to apply them on your walls or any flat,smooth surface,Specifications of wallskart Floral & Botanical Wallpaper (35.56 cm X 53.34 cm) General Brand wallskart Scratch Resistant Yes Shade Black Material Vinyl Color Black Design Wallskart Tinker Bell And Flowers Small Black Wall sticker Suitable For Living Room, Bed Room, Kitchen, Office Theme Floral & Botanical Model Number WKHS0164S Length 35.56 cm Waterproof Yes Width 53.34 cm Paper Type Vinyl Size Small Warranty Covered in Warranty Should Not Be Applied on Freshly Painted Walls. At Least 15 Days after Painting. Should Not Applied On Humid / Wet Surfaces. Not To Be Applied On Textured Surfaces. Not to Be Applied With Paint /Dust Coming Off Surfaces Warranty Summary Wallskart Products come with warranty of 15 Days from the date of purchase and is not transferable. Wallskart warranty covers following: a) any damage to product in transit. b) Any manufacturing defect in product. During the warranty period, Wallskart shall exchange the product free of cost. Wallsk...View More Wallskart Products come with warranty of 15 Days from the date of purchase and is not transferable. Wallskart warranty covers following: a) any damage to product in transit. b) Any manufacturing defect in product. During the warranty period, Wallskart shall exchange the product free of cost. Wallskart Warranty is not valid in the event of following instances: a) Any damage to product due to extreme heat or moisture. b) Mishandling during installation. c) Any damage due to human interference, exposure to fire or accident. Customer agrees that Wallskart reserves the right to correct any issues that were a reason for the return, before any possible refund is issued. Dimensions Weight 250 g Additional Features Other Features Scratch Resistant, Wet Removable Washable Yes In the Box Sales Package 1 wall sticker Pack of 1",Home Decor & Festive Needs ,2529
958f54f4c46b53c8a0a9b8167d9140bc,"Oren Empower Extra Large Self Adhesive Sticker (Pack of 2)
                         Price: Rs. 999
				
			Double sticker can be used for the big walls. Two pieces is there that can be arranged alternatively or reflectively. This will d�cor the wall like 3d look. Tree with the green shaded leaves will give the sharp feature of the greenery. Reusable i.e. Can be used again after applied once. Simple remove and re-use the sticker on same or another wall with a different idea

How to install?

1) The surface you wish to attach your decal must be clean 
and free from dust, grease or any other contamination.
 
2) Simply peel those pre-cut pieces of wall stickers off from 
backing paper and apply them on the desired area.
NOTE: 
1. Freshly painted or lacquered 
surfaces must be allowed to completely cure before the decal is applied. We 
recommend waiting for minimum of 2-3 weeks. 2. 
We discourage installation on certain surfaces such as brick, stucco, concrete 
block, suede paints, and sand paints. 3. Do not apply 
on wet walls
3) Press firmly to squeeze out any air bubbles.
Note: It will be helpful and fun 
if you take help of your friends or family members to stick the wall decals on your 
wall and please Do not apply on wet walls.
Double sticker can be used for the big walls. Two pieces is there that can be arranged alternatively or reflectively. This will d�cor the wall like 3d look. Tree with the green shaded leaves will give the sharp feature of the greenery. Reusable i.e. Can be used again after applied once. Simple remove and re-use the sticker on same or another wall with a different idea

How to install?

1) The surface you wish to attach your decal must be clean 
and free from dust, grease or any other contamination.
 
2) Simply peel those pre-cut pieces of wall stickers off from 
backing paper and apply them on the desired area.
NOTE: 
1. Freshly painted or lacquered 
surfaces must be allowed to completely cure before the decal is applied. We 
recommend waiting for minimum of 2-3 weeks. 2. 
We discourage installation on certain surfaces such as brick, stucco, concrete 
block, suede paints, and sand paints. 3. Do not apply 
on wet walls
3) Press firmly to squeeze out any air bubbles.
Note: It will be helpful and fun 
if you take help of your friends or family members to stick the wall decals on your 
wall and please Do not apply on wet walls.",Baby Care ,2432
